anio,nombre,sexo_registral,frecuencia
2008,Margarett,F,1
2008,Marghiorie,F,1
2008,Marha,F,1
2008,Marhia,F,1
2008,Marhtina,F,1
2008,Maria-Celeste,F,1
2008,Maria-Francisca,F,1
2008,Maria-Laura,F,1
2008,Maria-Pascalle,F,1
2008,Maria-Pilar,F,1
2008,Maria-Victoria,F,1
2008,Mariabelen,F,1
2008,Mariaconsuelo,F,1
2008,Mariadaniela,F,1
2008,Mariaelena,F,1
2008,Mariaeliana,F,1
2008,Mariaemilia,F,1
2008,Mariaestela,F,1
2008,Mariagrazia,F,1
2008,Mariagrazzia,F,1
2008,Mariali,F,1
2008,Marialis,F,1
2008,Marialyn,F,1
2008,Mariane,F,1
2008,Marianee,F,1
2008,Mariangeles,F,1
2008,Mariangelica,F,1
2008,Mariangella,F,1
2008,Marianté,F,1
2008,Mariapaula,F,1
2008,Mariasofia,F,1
2008,Mariavictoria,F,1
2008,Maribi,F,1
2008,Maricruz,F,1
2008,Marie-Esperanza,F,1
2008,Mariell,F,1
2008,Marieta,F,1
2008,Marietka,F,1
2008,Marieve,F,1
2008,Marignacia,F,1
2008,Marilen,F,1
2008,Marilley,F,1
2008,Marily,F,1
2008,Marioalfonso,M,1
2008,Marion,F,1
2008,Marisabel,F,1
2008,Marisel,F,1
2008,Marisella,F,1
2008,Marita,F,1
2008,Marite,F,1
2008,Marithe,F,1
2008,Maritxiu,F,1
2008,Maritzu,F,1
2008,Marité,F,1
2008,Mariucy,F,1
2008,Mariukza,F,1
2008,Mariuxie,F,1
2008,Mariuxui,F,1
2008,Marivi,F,1
2008,Marixiu,F,1
2008,Marixtsa,F,1
2008,Marixu,F,1
2008,Mariám,F,1
2008,Mariángel,F,1
2008,Mariú,F,1
2008,Markhús,M,1
2008,Markoz,M,1
2008,Markó,M,1
2008,Marle,F,1
2008,Marleni,F,1
2008,Marley,M,1
2008,Marlib,F,1
2008,Marlin,F,1
2008,Marlis,F,1
2008,Marllely,F,1
2008,Marlont,M,1
2008,Marloth,F,1
2008,Maron,F,1
2008,Marrley,F,1
2008,Marronet,F,1
2008,Marshal,M,1
2008,Marshall,F,1
2008,Marteen,M,1
2008,Marthynna,F,1
2008,Marthín,M,1
2008,Marthína,F,1
2008,Martiin,M,1
2008,Martina-José,F,1
2008,Martinha,F,1
2008,Martinignacio,M,1
2008,Marty,M,1
2008,Martán,M,1
2008,Martín-Ignacio,M,1
2008,Maruzzella,F,1
2008,Marvel,F,1
2008,Marvitz,M,1
2008,Marwin,M,1
2008,Maryadne,F,1
2008,Maryalice,F,1
2008,Maryam,F,1
2008,Maryan,F,1
2008,Maryanella,F,1
2008,Maryelin,F,1
2008,Maryell,F,1
2008,Marygnacia,F,1
2008,Marylene,F,1
2008,Marylin,F,1
2008,Maryluna,F,1
2008,Maryon,F,1
2008,Maryoredt,F,1
2008,Maryoret,F,1
2008,Marysol,F,1
2008,Marytxu,F,1
2008,María,I,1
2008,María-Ignacia,F,1
2008,María-Paulina,F,1
2008,Maríaestefany,F,1
2008,Maríaines,F,1
2008,Maríaluz,F,1
2008,Marína,F,1
2008,Massielle,F,1
2008,Mata,M,1
2008,Matani,M,1
2008,Mateo,I,1
2008,Matheuw,M,1
2008,Matheó,M,1
2008,Mathieus,M,1
2008,Mathiu,M,1
2008,Mathy,M,1
2008,Mathyoris,F,1
2008,Mathyu,M,1
2008,Matiass,M,1
2008,Matildhe,F,1
2008,Matiuw,M,1
2008,Matthieu,M,1
2008,Mattilde,F,1
2008,Mattwe,M,1
2008,Mattías,M,1
2008,Matusalen,M,1
2008,Matyas,M,1
2008,Matylde,F,1
2008,Matìas,M,1
2008,Matías,I,1
2008,Matílda,F,1
2008,Maulen,F,1
2008,Maurice-André,M,1
2008,Mauricia,F,1
2008,Mavelin,F,1
2008,Mavianell,F,1
2008,Mavis,F,1
2008,Maxcel,M,1
2008,Maxdlin,M,1
2008,Maximiano,M,1
2008,Maximilano,M,1
2008,Maximiliana,F,1
2008,Maximiliano,I,1
2008,Maximilihano,M,1
2008,Maximillan,M,1
2008,Maximilliano,M,1
2008,Maximillyano,M,1
2008,Maximuz,M,1
2008,Maxs,M,1
2008,Maxímo,M,1
2008,May-Lee,F,1
2008,Mayabeth,F,1
2008,Mayarly,F,1
2008,Maybe,F,1
2008,Maybelline,F,1
2008,Maybeth,F,1
2008,Maychel,M,1
2008,Mayckool,M,1
2008,Maycole,M,1
2008,Maycy,F,1
2008,Maydda,F,1
2008,Maydeen,F,1
2008,Mayel,F,1
2008,Mayel,M,1
2008,Mayely,F,1
2008,Mayelyn,F,1
2008,Mayer,M,1
2008,Mayerdee,F,1
2008,Mayerlic,F,1
2008,Mayerlihng,F,1
2008,Mayerlyng,F,1
2008,Maygda,F,1
2008,Mayhew,M,1
2008,Mayhra,F,1
2008,Mayid,M,1
2008,Maykoll,M,1
2008,Maykool,M,1
2008,Maylhine,F,1
2008,Mayli,F,1
2008,Mayline,F,1
2008,Maylinng,F,1
2008,Maylén,F,1
2008,Mayna,F,1
2008,Mayori,F,1
2008,Mayre,F,1
2008,Mayron,M,1
2008,Maysa,F,1
2008,Maysayen,F,1
2008,Maysi,F,1
2008,Mayson,M,1
2008,Maysú,F,1
2008,Mayteé,F,1
2008,Maythé,F,1
2008,Maziel,F,1
2008,Maíssa,F,1
2008,Maítea,F,1
2008,Maízza,F,1
2008,Mebarek,M,1
2008,Medelein,F,1
2008,Mederith,F,1
2008,Meell,F,1
2008,Megane,F,1
2008,Megara,F,1
2008,Megga,F,1
2008,Meggan,F,1
2008,Meghan,F,1
2008,Mehilin,F,1
2008,Mehilyn,F,1
2008,Mehmet,M,1
2008,Mei-Li,F,1
2008,Mei-Ling,F,1
2008,Mei-Lyn,F,1
2008,Mei-Xing,F,1
2008,Meibelyn,F,1
2008,Meibys,F,1
2008,Meidely,F,1
2008,Meileen,F,1
2008,Meir,M,1
2008,Meisy,F,1
2008,Melanhy,F,1
2008,Melaniee,F,1
2008,Melannye,F,1
2008,Melary,F,1
2008,Melby,F,1
2008,Melchor,M,1
2008,Melh,M,1
2008,Melhaniee,F,1
2008,Melian,M,1
2008,Meliantu,F,1
2008,Melike,F,1
2008,Melinda,F,1
2008,Melinko,F,1
2008,Melinton,M,1
2008,Melison,M,1
2008,Melitsa,F,1
2008,Melitza,F,1
2008,Melián,F,1
2008,Mellanie,F,1
2008,Mellanye,F,1
2008,Mellissa,F,1
2008,Melodi,F,1
2008,Melquisedec,M,1
2008,Melva,F,1
2008,Melyna,F,1
2008,Merahi,F,1
2008,Merahis,F,1
2008,Merallai,F,1
2008,Merari,F,1
2008,Merary,F,1
2008,Mercedez,F,1
2008,Mercedita,F,1
2008,Meredi,F,1
2008,Mereditt,F,1
2008,Meredy,F,1
2008,Meredyd,F,1
2008,Merethite,F,1
2008,Meritxell,F,1
2008,Meriyen,F,1
2008,Merkie,M,1
2008,Merlina,F,1
2008,Merlyna,F,1
2008,Mewlen,F,1
2008,Mey-Lyn,F,1
2008,Meybelline,F,1
2008,Meybol,F,1
2008,Meydel,F,1
2008,Meygan,F,1
2008,Meyleen,F,1
2008,Meylín,F,1
2008,Meyrelli,F,1
2008,Mezala,M,1
2008,Mezly,F,1
2008,Mhailey,F,1
2008,Mhaira,F,1
2008,Mhayda,F,1
2008,Mhía,F,1
2008,Mia-Fernanda,F,1
2008,Miaa,F,1
2008,Miahellen,F,1
2008,Mialyn,F,1
2008,Mian,M,1
2008,Miapaz,F,1
2008,Miarella,F,1
2008,Micahella,F,1
2008,Micaly,F,1
2008,Michaell,M,1
2008,Michal,F,1
2008,Michay,F,1
2008,Micheelle,F,1
2008,Michelangella,F,1
2008,Michelle,M,1
2008,Michellet,F,1
2008,Mick,M,1
2008,Mickhael,M,1
2008,Mickol,M,1
2008,Micol,F,1
2008,Middle,F,1
2008,Migel,M,1
2008,Miguelángel,M,1
2008,Mihail,M,1
2008,Mihcael,M,1
2008,Miia,F,1
2008,Mijaray,F,1
2008,Mikaray,F,1
2008,Mikay,F,1
2008,Mikeas,M,1
2008,Mikel,M,1
2008,Mikela,F,1
2008,Mikella,F,1
2008,Mikelle,M,1
2008,Mikeyla,F,1
2008,Mikhael,M,1
2008,Miladys,F,1
2008,Milany,F,1
2008,Mildreth,F,1
2008,Mileena,F,1
2008,Mileky,F,1
2008,Milem,F,1
2008,Milenna,F,1
2008,Mileny,F,1
2008,Milerna,F,1
2008,Mileshka,F,1
2008,Mileth,F,1
2008,Milhar,M,1
2008,Milhy,F,1
2008,Milian,M,1
2008,Miliana,F,1
2008,Milicen,F,1
2008,Milinces,F,1
2008,Militzel,F,1
2008,Miljenko,M,1
2008,Milko,M,1
2008,Millali,F,1
2008,Millanti,F,1
2008,Millanu,F,1
2008,Millarahy,F,1
2008,Millareme,F,1
2008,Millarray,F,1
2008,Millha,F,1
2008,Millie,F,1
2008,Milliete,F,1
2008,Millissen,F,1
2008,Millovan,M,1
2008,Milovhan,M,1
2008,Milovoj,M,1
2008,Milován,M,1
2008,Milthon,M,1
2008,Milto,M,1
2008,Milva,F,1
2008,Mily,F,1
2008,Milyssen,F,1
2008,Milytza,F,1
2008,Milán,F,1
2008,Miláneha,F,1
2008,Minely,F,1
2008,Mingli,F,1
2008,Miquel,M,1
2008,Miquele,M,1
2008,Mira,F,1
2008,Mirary,F,1
2008,Mircko,M,1
2008,Mirco,M,1
2008,Mirelys,F,1
2008,Mirhelly,F,1
2008,Miria,F,1
2008,Miriana,F,1
2008,Miriham,F,1
2008,Mirith,F,1
2008,Mirjoh,M,1
2008,Mirka,F,1
2008,Mirla,F,1
2008,Mirlene,F,1
2008,Mirna,F,1
2008,Miro,M,1
2008,Mirsa,F,1
2008,Mirson,M,1
2008,Miréla,F,1
2008,Misha,F,1
2008,Mishael,M,1
2008,Mishell,F,1
2008,Mishelle,F,1
2008,Mishka,F,1
2008,Mislen,F,1
2008,Misol,F,1
2008,Misolana,F,1
2008,Misselle,F,1
2008,Missuri,F,1
2008,Missy,F,1
2008,Misty,F,1
2008,Mithsy,F,1
2008,Mitsael,M,1
2008,Mitshael,M,1
2008,Mitssury,F,1
2008,Mitsue,F,1
2008,Mitsy,F,1
2008,Mitzue,F,1
2008,Miuccia,F,1
2008,Mixen,F,1
2008,Mixsel,F,1
2008,Mixsuri,F,1
2008,Mixtam,M,1
2008,Mixuyi,F,1
2008,Mixy,F,1
2008,Miyalen,F,1
2008,Miyharay,F,1
2008,Mizuki,F,1
2008,Mohira,F,1
2008,Moises,M,1
2008,Molliney,F,1
2008,Molly,F,1
2008,Mollye,F,1
2008,Molti,F,1
2008,Moniek,F,1
2008,Monik,F,1
2008,Monserat,F,1
2008,Monsérrat,F,1
2008,Montsserrat,F,1
2008,Montzerrat,F,1
2008,Monzerat,F,1
2008,Monzerrath,F,1
2008,Mor,F,1
2008,Mora,F,1
2008,Moreima,F,1
2008,Morelia,F,1
2008,Morellia,F,1
2008,Morghan,M,1
2008,Moriette,F,1
2008,Morin,F,1
2008,Moryel,F,1
2008,Moré,F,1
2008,Morín,F,1
2008,Mosajah,M,1
2008,Moserratt,F,1
2008,Mostian,M,1
2008,Mourin,F,1
2008,Mourinne,F,1
2008,Moyenei,F,1
2008,Mundo,M,1
2008,Munirah,F,1
2008,Munzhedzi,F,1
2008,Murasaky,F,1
2008,Muryel,F,1
2008,Musatye,F,1
2008,Muset,F,1
2008,Mustafa,M,1
2008,My-Ha,F,1
2008,Mycal,F,1
2008,Mychael,M,1
2008,Myckel,M,1
2008,Myckoll,M,1
2008,Mykaela,F,1
2008,Mykaella,F,1
2008,Myleen,F,1
2008,Mylei,F,1
2008,Mylencka,F,1
2008,Mylene,F,1
2008,Mylenkha,F,1
2008,Mylla,F,1
2008,Myllarai,F,1
2008,Mylén,F,1
2008,Myrian,F,1
2008,Myrianett,F,1
2008,Myrko,M,1
2008,Myrle,F,1
2008,Myrna,F,1
2008,Myrthka,F,1
2008,Mysla,F,1
2008,Myttcia,F,1
2008,Máite,F,1
2008,Márian,F,1
2008,Máyte,F,1
2008,Märian,F,1
2008,Mèlany,F,1
2008,Mélany,F,1
2008,Mélodie,F,1
2008,Míchel,M,1
2008,Mílovan,M,1
2008,Mírari,F,1
2008,Naarai,F,1
2008,Nabi,M,1
2008,Nabil,M,1
2008,Nabila,F,1
2008,Nabith,M,1
2008,Nabrishka,F,1
2008,Nabu,F,1
2008,Nabyr,M,1
2008,Nabyth,M,1
2008,Nach,M,1
2008,Nachla,F,1
2008,Nacim,F,1
2008,Nacquira,F,1
2008,Nadavia,F,1
2008,Nadiesna,F,1
2008,Nadime,F,1
2008,Nadinne,F,1
2008,Nadira,F,1
2008,Nadyaly,F,1
2008,Nadyareth,F,1
2008,Nael,M,1
2008,Naeth,F,1
2008,Nagay,F,1
2008,Naghit,M,1
2008,Nagore,F,1
2008,Nagybell,F,1
2008,Nahanely,M,1
2008,Nahayara,F,1
2008,Nahbi,M,1
2008,Nahbit,M,1
2008,Nahdav,M,1
2008,Nahel,M,1
2008,Nahiadet,F,1
2008,Nahiana,F,1
2008,Nahid,F,1
2008,Nahima,F,1
2008,Nahime,F,1
2008,Nahin,F,1
2008,Nahir,F,1
2008,Nahomie,F,1
2008,Nahommy,F,1
2008,Nahúm,M,1
2008,Naiarett,F,1
2008,Naida,F,1
2008,Naiely,F,1
2008,Naightan,M,1
2008,Naihara,F,1
2008,Naihsla,F,1
2008,Nail,F,1
2008,Naila,F,1
2008,Nailyne,F,1
2008,Naimed,F,1
2008,Nain,F,1
2008,Nais,F,1
2008,Naischka,F,1
2008,Naisse,F,1
2008,Naitt,M,1
2008,Naitú,M,1
2008,Naiyah,F,1
2008,Naiyara,F,1
2008,Naiyel,M,1
2008,Naiza,F,1
2008,Najaret,F,1
2008,Najohmy,F,1
2008,Nakaren,F,1
2008,Nakisha,F,1
2008,Naldy,F,1
2008,Nallan,M,1
2008,Nallarette,F,1
2008,Nalleli,F,1
2008,Namir,M,1
2008,Nancia,F,1
2008,Nanette,F,1
2008,Nanthawat,M,1
2008,Naobi,F,1
2008,Narahy,F,1
2008,Narai,F,1
2008,Narayan,M,1
2008,Narciso,M,1
2008,Narda,F,1
2008,Nardy,F,1
2008,Nareiza,F,1
2008,Narelle,F,1
2008,Naresh,M,1
2008,Nareska,F,1
2008,Narey,F,1
2008,Nariana,F,1
2008,Nariutzy,F,1
2008,Naryoleth,F,1
2008,Naseem,F,1
2008,Naseleyn,F,1
2008,Nashly,F,1
2008,Nashmmya,F,1
2008,Nashmya,F,1
2008,Nashomy,F,1
2008,Nasirah,F,1
2008,Nasly,F,1
2008,Nasser,M,1
2008,Nassiel,F,1
2008,Nassim,M,1
2008,Nassira,F,1
2008,Nassím,M,1
2008,Nastacia,F,1
2008,Nasthya,F,1
2008,Nastya,F,1
2008,Nasya,F,1
2008,Nataanael,M,1
2008,Nataline,F,1
2008,Natally,F,1
2008,Natania,F,1
2008,Natascha,F,1
2008,Natashia,F,1
2008,Natassja,F,1
2008,Nathacha,F,1
2008,Nathali,F,1
2008,Nathaliet,M,1
2008,Nathalya,F,1
2008,Nathalye,F,1
2008,Nathalyn,F,1
2008,Nathalía,F,1
2008,Natham,M,1
2008,Nathanjob,M,1
2008,Nathasha,F,1
2008,Nathsumi,F,1
2008,Natsia,F,1
2008,Natsumy,F,1
2008,Nattalie,F,1
2008,Nattasha,F,1
2008,Natuzza,F,1
2008,Natyaret,F,1
2008,Natyher,M,1
2008,Natysha,F,1
2008,Natzumi,F,1
2008,Nauvoo,F,1
2008,Nauvoo,M,1
2008,Navid,M,1
2008,Naviky,F,1
2008,Nayader,F,1
2008,Nayades,F,1
2008,Nayadett,F,1
2008,Nayadhet,F,1
2008,Nayah,F,1
2008,Nayali,F,1
2008,Nayariz,F,1
2008,Naydelin,F,1
2008,Nayef,M,1
2008,Nayel,F,1
2008,Nayelhi,F,1
2008,Nayelinne,F,1
2008,Nayelli,F,1
2008,Nayelyn,F,1
2008,Nayerca,F,1
2008,Nayeri,F,1
2008,Nayerlly,F,1
2008,Nayesia,F,1
2008,Nayeska,F,1
2008,Nayheli,F,1
2008,Nayhive,F,1
2008,Nayhomit,F,1
2008,Nayiarett,F,1
2008,Nayiber,F,1
2008,Nayibí,F,1
2008,Nayid,F,1
2008,Nayip,M,1
2008,Nayjhomi,F,1
2008,Nayme,F,1
2008,Nayn,M,1
2008,Nayolet,F,1
2008,Nayommi,F,1
2008,Nayreth,F,1
2008,Nayrobik,F,1
2008,Nayza,F,1
2008,Nayén,F,1
2008,Nazarhena,F,1
2008,Nazario,M,1
2008,Nazhyra,F,1
2008,Nazim,M,1
2008,Nazli,F,1
2008,Nazly,F,1
2008,Nazret,F,1
2008,Nazury,F,1
2008,Nazzir,M,1
2008,Nazzyra,F,1
2008,Naía,F,1
2008,Naím,M,1
2008,Naómy,F,1
2008,Neal,M,1
2008,Nebenka,F,1
2008,Nebian,M,1
2008,Nectania,F,1
2008,Nedilko,M,1
2008,Neeyllen,F,1
2008,Nefertary,F,1
2008,Nehemías,M,1
2008,Neida,F,1
2008,Neils,M,1
2008,Neilsen,M,1
2008,Neishmy,F,1
2008,Neisser,M,1
2008,Neithan,M,1
2008,Neiver,M,1
2008,Neji,M,1
2008,Nelcy,F,1
2008,Nelette,F,1
2008,Nelia,F,1
2008,Nelo,M,1
2008,Nelso,M,1
2008,Nelvia,F,1
2008,Nelzy,F,1
2008,Nemesio,M,1
2008,Nemesis,F,1
2008,Nereida,F,1
2008,Nergal,M,1
2008,Nerina,F,1
2008,Nerolin,F,1
2008,Nery,F,1
2008,Neshmy,F,1
2008,Nesken,M,1
2008,Nessa,F,1
2008,Netanel,M,1
2008,Neuset,F,1
2008,Neven,M,1
2008,Nevill,M,1
2008,Neydan,M,1
2008,Neyeli,F,1
2008,Neyeska,F,1
2008,Neyrobict,F,1
2008,Neyson,M,1
2008,Neytan,M,1
2008,Neyza,F,1
2008,Neyén,M,1
2008,Nezareth,M,1
2008,Nezayem,F,1
2008,Nezmy,F,1
2008,Ngaoho,F,1
2008,Nhayir,M,1
2008,Nhayma,F,1
2008,Nhealy,F,1
2008,Nhur,F,1
2008,Nhya,F,1
2008,Niabelen,F,1
2008,Niara,F,1
2008,Niat,M,1
2008,Nicaela,F,1
2008,Nicandro,M,1
2008,Nicco,M,1
2008,Niccolas,M,1
2008,Nice,F,1
2008,Nichmy,F,1
2008,Nicholás,M,1
2008,Nichsme,F,1
2008,Nichólas,M,1
2008,Nickivan,M,1
2008,Nicko,M,1
2008,Nickol,F,1
2008,Nickole,F,1
2008,Nickolás,M,1
2008,Nickson,M,1
2008,Nicola,F,1
2008,Nicola,M,1
2008,Nicolai,M,1
2008,Nicolass,M,1
2008,Nicolson,F,1
2008,Nicolàs,M,1
2008,Nicolás,I,1
2008,Nicolé,F,1
2008,Nicoska,F,1
2008,Nicsett,F,1
2008,Nicsi,F,1
2008,Nidan,M,1
2008,Nidianne,F,1
2008,Nidra,F,1
2008,Niell,M,1
2008,Niels,M,1
2008,Nienke,F,1
2008,Nienor,F,1
2008,Nientur,M,1
2008,Nigan,F,1
2008,Niger,M,1
2008,Nigeru,M,1
2008,Nihaar,M,1
2008,Nik,M,1
2008,Niki,F,1
2008,Nikkita,F,1
2008,Nikky,M,1
2008,Niklas,M,1
2008,Niko,M,1
2008,Nikola,M,1
2008,Nikolai,M,1
2008,Nikolaj,M,1
2008,Nikole,F,1
2008,Nikoleth,F,1
2008,Nikos,M,1
2008,Nikxia,F,1
2008,Nilo,M,1
2008,Nilovan,M,1
2008,Nilsa,F,1
2008,Nilsen,F,1
2008,Nilsson,M,1
2008,Nilton,M,1
2008,Nim,F,1
2008,Nimai,M,1
2008,Nina,F,1
2008,Ninageth,F,1
2008,Nineska,F,1
2008,Ninet,F,1
2008,Ninfa,F,1
2008,Ninoshka,F,1
2008,Ninozka,F,1
2008,Niobe,F,1
2008,Nirelda,F,1
2008,Niriel,M,1
2008,Niryara,F,1
2008,Nirza,F,1
2008,Nirzo,M,1
2008,Nisaia,F,1
2008,Nissay,F,1
2008,Nisserel,F,1
2008,Nisseth,F,1
2008,Nisshel,F,1
2008,Nisty,F,1
2008,Nitxel,F,1
2008,Nityananda,M,1
2008,Niva,F,1
2008,Nivaldo,M,1
2008,Nixe,F,1
2008,Nixel,F,1
2008,Nixi,F,1
2008,Nixsa,F,1
2008,Nize,F,1
2008,Noah,M,1
2008,Noam,F,1
2008,Noara,F,1
2008,Noe,F,1
2008,Noe,M,1
2008,Noeemy,F,1
2008,Noel,F,1
2008,Nohad,M,1
2008,Nohan,M,1
2008,Nohelya,F,1
2008,Nohemí,F,1
2008,Nolane,M,1
2008,Nolberto,M,1
2008,Noraly,F,1
2008,Norbert,M,1
2008,Norberto,M,1
2008,Norell,F,1
2008,Norella,F,1
2008,Norelle,F,1
2008,Norelly,F,1
2008,Noriel,M,1
2008,Norika,F,1
2008,Norvil,M,1
2008,Noytselle,F,1
2008,Noélia,F,1
2008,Noémie,F,1
2008,Nubia,F,1
2008,Nuel,F,1
2008,Nuhad,F,1
2008,Nuri,F,1
2008,Nuria,F,1
2008,Nuvia,F,1
2008,Nyce,F,1
2008,Nycholas,M,1
2008,Nycolas,M,1
2008,Nycole,F,1
2008,Nydian,F,1
2008,Nyha,F,1
2008,Nykol,F,1
2008,Nykolas,M,1
2008,Nylans,M,1
2008,Náyeli,F,1
2008,Náyely,F,1
2008,Názary,F,1
2008,Nícola,M,1
2008,Níkola,F,1
2008,Níniel,F,1
2008,O'bryan,M,1
2008,Oablo,M,1
2008,Obadias,M,1
2008,Ocxiel,M,1
2008,Odaliz,F,1
2008,Odaly,F,1
2008,Odalys,F,1
2008,Odara,F,1
2008,Odelette,F,1
2008,Odeth,F,1
2008,Odiel,M,1
2008,Odilia,F,1
2008,Odin,M,1
2008,Odis,F,1
2008,Odiseo,M,1
2008,Odri,F,1
2008,Ofelia,F,1
2008,Ohiri,F,1
2008,Oilén,F,1
2008,Olaff,M,1
2008,Oleisa,F,1
2008,Olenka,F,1
2008,Olgierd,M,1
2008,Olibert,M,1
2008,Olinda,F,1
2008,Omaly,M,1
2008,Omi,M,1
2008,Omoaga,M,1
2008,On,F,1
2008,Onella,F,1
2008,Onyx,M,1
2008,Opal,F,1
2008,Oria,F,1
2008,Oriam,M,1
2008,Oriela,F,1
2008,Orieta,F,1
2008,Oriette,F,1
2008,Orión,M,1
2008,Orlandina,F,1
2008,Orly,F,1
2008,Oscarina,F,1
2008,Osmain,M,1
2008,Osmaira,F,1
2008,Osmar,M,1
2008,Ostin,M,1
2008,Ostyn,M,1
2008,Osven,M,1
2008,Ottoniel,M,1
2008,Oustin,M,1
2008,Ower,M,1
2008,Oyianaira,F,1
2008,Oziel,M,1
2008,Pablo,I,1
2008,Pablocesar,M,1
2008,Pachmina,F,1
2008,Paddys,M,1
2008,Pahola,F,1
2008,Pahul,M,1
2008,Pahulinna,F,1
2008,Pahuly,F,1
2008,Palmenia,F,1
2008,Palomba,F,1
2008,Pamelita,F,1
2008,Pari,F,1
2008,Pariksit,M,1
2008,Parua,F,1
2008,Pasacana,F,1
2008,Pascales,F,1
2008,Pasckal,M,1
2008,Pasckalle,F,1
2008,Pasquala,F,1
2008,Pasquale,F,1
2008,Passkal,F,1
2008,Pathryck,M,1
2008,Patiri,M,1
2008,Patriccio,M,1
2008,Patrice,M,1
2008,Patrix,M,1
2008,Patryc,M,1
2008,Patsili,F,1
2008,Paulet,F,1
2008,Pauleth,F,1
2008,Pauline,F,1
2008,Paullethe,F,1
2008,Pavel,M,1
2008,Pavlick,M,1
2008,Pavlik,M,1
2008,Paxy,F,1
2008,Paz-Belen,F,1
2008,Pazcale,F,1
2008,Pazcuala,F,1
2008,Pazibel,F,1
2008,Paúl,M,1
2008,Pebbels,F,1
2008,Pedro-Emiliano,M,1
2008,Pedropablo,M,1
2008,Pegey,F,1
2008,Penelope,F,1
2008,Penélope,F,1
2008,Pepe,M,1
2008,Perla,M,1
2008,Petar,M,1
2008,Petra,F,1
2008,Petter,M,1
2008,Phelipe,M,1
2008,Philipe,M,1
2008,Philliphe,M,1
2008,Phillíppe,M,1
2008,Phiory,F,1
2008,Phoena,F,1
2008,Pholet,F,1
2008,Phollet,F,1
2008,Phía,F,1
2008,Pia-Belen,F,1
2008,Pia-Ignacia,F,1
2008,Pia-Maria,F,1
2008,Piachrisna,F,1
2008,Pianna,F,1
2008,Piavictoria,F,1
2008,Piaygnacia,F,1
2008,Pier,M,1
2008,Pierangelo,M,1
2008,Piermario,M,1
2008,Pierola,F,1
2008,Piettro,M,1
2008,Piha,F,1
2008,Pihero,M,1
2008,Pin,M,1
2008,Pin-Shuan,F,1
2008,Ping,M,1
2008,Pio,M,1
2008,Piroska,F,1
2008,Piter,M,1
2008,Plinio,M,1
2008,Poerava,F,1
2008,Pol,M,1
2008,Polak,F,1
2008,Polex,F,1
2008,Polhyett,F,1
2008,Poliana,F,1
2008,Poollet,F,1
2008,Porfirio,M,1
2008,Poul,M,1
2008,Poulet,F,1
2008,Poulethe,F,1
2008,Poullet,F,1
2008,Poullette,F,1
2008,Poulyne,F,1
2008,Prahlad,M,1
2008,Prassede,F,1
2008,Preity,F,1
2008,Pricilla,F,1
2008,Pricsilla,F,1
2008,Priel,F,1
2008,Prisha,F,1
2008,Prishca,F,1
2008,Prisilla,F,1
2008,Pryel,F,1
2008,Psicho,M,1
2008,Purísima,F,1
2008,Pya,F,1
2008,Pyamelit,F,1
2008,Pyari,F,1
2008,Páz,F,1
2008,Píha,F,1
2008,Pío,M,1
2008,Pïa,F,1
2008,Qhanti,M,1
2008,Qiaotong,F,1
2008,Quesly,F,1
2008,Quetzal,M,1
2008,Quevin,M,1
2008,Quihomara,F,1
2008,Quillen,F,1
2008,Quimei,F,1
2008,Quiyuan,M,1
2008,Quyllén,F,1
2008,Qyelen,F,1
2008,Rabia,F,1
2008,Rabindranath,M,1
2008,Rabiya,F,1
2008,Rachy,M,1
2008,Radha,F,1
2008,Radhesyam,M,1
2008,Rados,M,1
2008,Rafahel,M,1
2008,Rafatt,M,1
2008,Rafay,M,1
2008,Raffaela,F,1
2008,Rafhaella,F,1
2008,Rafi,M,1
2008,Rafia,F,1
2008,Ragnarok,M,1
2008,Rahiza,F,1
2008,Rahyen,F,1
2008,Raico,M,1
2008,Raigan,M,1
2008,Railef,F,1
2008,Railef,M,1
2008,Raimond,M,1
2008,Rainier,M,1
2008,Raiyen,F,1
2008,Rajna,F,1
2008,Ralf,M,1
2008,Rallen,F,1
2008,Ralph,M,1
2008,Ramendro,M,1
2008,Ramsses,M,1
2008,Ramsés,M,1
2008,Randal,M,1
2008,Randol,M,1
2008,Randolpn,M,1
2008,Randy,F,1
2008,Rangitea,F,1
2008,Rangitopa,M,1
2008,Rannia,F,1
2008,Raphaël,M,1
2008,Rashel,F,1
2008,Rashell,F,1
2008,Rashelle,F,1
2008,Ratko,M,1
2008,Rayantü,F,1
2008,Raycell,F,1
2008,Raychel,F,1
2008,Raydan,M,1
2008,Rayer,F,1
2008,Rayhen,F,1
2008,Rayhenn,F,1
2008,Raymon,M,1
2008,Raymundo,M,1
2008,Raysa,F,1
2008,Rayzel,F,1
2008,Raziel,F,1
2008,Raì,M,1
2008,Raín,M,1
2008,Reachelle,F,1
2008,Reashel,F,1
2008,Rebecka,F,1
2008,Reeiner,M,1
2008,Regina,F,1
2008,Reguina,F,1
2008,Rei,F,1
2008,Reibin,M,1
2008,Reichell,F,1
2008,Reichelle,F,1
2008,Reiko,F,1
2008,Reina,F,1
2008,Reinier,M,1
2008,Reizl,F,1
2008,Rellmu,M,1
2008,Relmu,F,1
2008,Relmu,M,1
2008,Remi,F,1
2008,Remicio,M,1
2008,Remix,M,1
2008,Remy,M,1
